RelevanceID,DisorderID,OrphaCode,ExpertLink,DisorderName,DisorderType,DisorderGroup,AssociationID,DisabilityID,DisabilityName,FrequencyID,FrequencyName,TemporalityID,TemporalityName,SeverityID,SeverityName,LossOfAbility,AssociationType,Defined
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40791,122,Light intensity,,,,,,,y,Environmental factor,n
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40792,123,Light quality,,,,,,,y,Environmental factor,n
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40793,128,Sound intensity,,,,,,,y,Environmental factor,n
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40794,129,Sound quality,,,,,,,y,Environmental factor,n
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40795,130,Vibrations,,,,,,,y,Environmental factor,n
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40766,8,Learning to read,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40767,9,Learning to write,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40768,12,Reading,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40769,13,Writing,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40770,16,Focusing attention,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40771,17,Memorizing and retrieving,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40772,25,Receiving spoken messages,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40773,30,Speaking,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40774,34,Participating in a conversation,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40775,35,Using communication devices,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40764,5,Hearing/listening,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
27,219,894,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=894,Waardenburg syndrome type 1,Clinical subtype,Subtype of disorder,40765,7,Acquiring language,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40893,5,Hearing/listening,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40894,7,Acquiring language,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40895,8,Learning to read,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40896,9,Learning to write,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40897,12,Reading,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40898,13,Writing,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40899,16,Focusing attention,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40900,17,Memorizing and retrieving,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40901,25,Receiving spoken messages,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40902,30,Speaking,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40903,34,Participating in a conversation,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40904,35,Using communication devices,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40905,61,"Managing one's health (diet, medications, prevention, needs, assistance, monitoring)",27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40906,76,Using transportation,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40907,79,Interacting with other people,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40908,92,Attending preschool,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40909,93,Attending mainstream school,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40910,95,Learning a profession (vocational training/apprenticeship) in the standard environment,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40911,97,Accessing higher education,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40912,99,Engaging in paid work in a standard environment,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40913,101,Seeking employment,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40914,102,Performing professional tasks,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40915,104,Carrying out administrative procedures,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40916,110,Taking part in community life,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40917,111,Playing with others,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40918,114,Participating in the arts and cultural activities,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40919,115,Travelling,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40920,122,Light intensity,,,,,,,y,Environmental factor,n
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40921,123,Light quality,,,,,,,y,Environmental factor,n
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40922,128,Sound intensity,,,,,,,y,Environmental factor,n
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40923,129,Sound quality,,,,,,,y,Environmental factor,n
28,220,895,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=895,Waardenburg syndrome type 2,Clinical subtype,Subtype of disorder,40924,130,Vibrations,,,,,,,y,Environmental factor,n
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40925,5,Hearing/listening,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40926,7,Acquiring language,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40927,8,Learning to read,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40928,9,Learning to write,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40929,12,Reading,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40930,13,Writing,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40931,16,Focusing attention,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40932,17,Memorizing and retrieving,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40933,25,Receiving spoken messages,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40934,30,Speaking,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40935,34,Participating in a conversation,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40936,35,Using communication devices,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40937,61,"Managing one's health (diet, medications, prevention, needs, assistance, monitoring)",27208,Frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40938,76,Using transportation,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40939,79,Interacting with other people,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40940,92,Attending preschool,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40941,93,Attending mainstream school,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40942,95,Learning a profession (vocational training/apprenticeship) in the standard environment,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40943,97,Accessing higher education,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40944,99,Engaging in paid work in a standard environment,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40945,101,Seeking employment,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40946,102,Performing professional tasks,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40947,104,Carrying out administrative procedures,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40948,110,Taking part in community life,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40949,111,Playing with others,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40950,114,Participating in the arts and cultural activities,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
30,959,897,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=897,Waardenburg-Shah syndrome,Disease,Disorder,40951,115,Travelling,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
